respID,qID,altID,obsID,profileID,price,trip_time,wait_time,shared_ride,human_present
28,5,3,221,16,3,30,7,yes,yes
28,6,1,222,54,7,30,9,no,yes
28,6,2,222,6,7,25,5,yes,yes
28,6,3,222,23,5,25,9,yes,yes
28,7,1,223,91,3,20,7,no,no
28,7,2,223,103,3,25,9,no,no
28,7,3,223,19,3,20,9,yes,yes
28,8,1,224,62,5,30,5,yes,no
28,8,2,224,13,3,25,7,yes,yes
28,8,3,224,99,7,30,7,no,no
29,1,1,225,24,7,25,9,yes,yes
29,1,2,225,76,3,25,9,yes,no
29,1,3,225,96,7,25,7,no,no
29,2,1,226,62,5,30,5,yes,no
29,2,2,226,37,3,20,7,no,yes
29,2,3,226,88,3,30,5,no,no
29,3,1,227,70,3,30,7,yes,no
29,3,2,227,60,7,25,5,yes,no
29,3,3,227,26,5,30,9,yes,yes
29,4,1,228,43,3,30,7,no,yes
29,4,2,228,85,3,25,5,no,no
29,4,3,228,31,3,25,5,no,yes
29,5,1,229,52,3,30,9,no,yes
29,5,2,229,107,5,30,9,no,no
29,5,3,229,58,3,25,5,yes,no
29,6,1,230,95,5,25,7,no,no
29,6,2,230,17,5,30,7,yes,yes
29,6,3,230,76,3,25,9,yes,no
29,7,1,231,89,5,30,5,no,no
29,7,2,231,24,7,25,9,yes,yes
29,7,3,231,28,3,20,5,no,yes
29,8,1,232,23,5,25,9,yes,yes
29,8,2,232,8,5,30,5,yes,yes
29,8,3,232,59,5,25,5,yes,no
30,1,1,233,73,3,20,9,yes,no
30,1,2,233,105,7,25,9,no,no
30,1,3,233,69,7,25,7,yes,no
30,2,1,234,66,7,20,7,yes,no
30,2,2,234,38,5,20,7,no,yes
30,2,3,234,101,5,20,9,no,no
30,3,1,235,55,3,20,5,yes,no
30,3,2,235,73,3,20,9,yes,no
30,3,3,235,92,5,20,7,no,no
30,4,1,236,59,5,25,5,yes,no
30,4,2,236,45,7,30,7,no,yes
30,4,3,236,41,5,25,7,no,yes
30,5,1,237,105,7,25,9,no,no
30,5,2,237,16,3,30,7,yes,yes
30,5,3,237,22,3,25,9,yes,yes
30,6,1,238,73,3,20,9,yes,no
30,6,2,238,106,3,30,9,no,no
30,6,3,238,70,3,30,7,yes,no
30,7,1,239,68,5,25,7,yes,no
30,7,2,239,86,5,25,5,no,no
30,7,3,239,97,3,30,7,no,no
30,8,1,240,51,7,25,9,no,yes
30,8,2,240,78,7,25,9,yes,no
30,8,3,240,59,5,25,5,yes,no
31,1,1,241,5,5,25,5,yes,yes
31,1,2,241,46,3,20,9,no,yes
31,1,3,241,26,5,30,9,yes,yes
31,2,1,242,56,5,20,5,yes,no
31,2,2,242,18,7,30,7,yes,yes
31,2,3,242,89,5,30,5,no,no
31,3,1,243,6,7,25,5,yes,yes
31,3,2,243,14,5,25,7,yes,yes
31,3,3,243,85,3,25,5,no,no
31,4,1,244,87,7,25,5,no,no
31,4,2,244,99,7,30,7,no,no
31,4,3,244,3,7,20,5,yes,yes
31,5,1,245,38,5,20,7,no,yes
31,5,2,245,14,5,25,7,yes,yes
31,5,3,245,48,7,20,9,no,yes
31,6,1,246,99,7,30,7,no,no
31,6,2,246,94,3,25,7,no,no
31,6,3,246,57,7,20,5,yes,no
31,7,1,247,13,3,25,7,yes,yes
31,7,2,247,69,7,25,7,yes,no
31,7,3,247,2,5,20,5,yes,yes
31,8,1,248,28,3,20,5,no,yes
31,8,2,248,36,7,30,5,no,yes
31,8,3,248,37,3,20,7,no,yes
32,1,1,249,69,7,25,7,yes,no
32,1,2,249,93,7,20,7,no,no
32,1,3,249,76,3,25,9,yes,no
32,2,1,250,38,5,20,7,no,yes
32,2,2,250,39,7,20,7,no,yes
32,2,3,250,61,3,30,5,yes,no
32,3,1,251,80,5,30,9,yes,no
32,3,2,251,98,5,30,7,no,no
32,3,3,251,22,3,25,9,yes,yes
32,4,1,252,80,5,30,9,yes,no
32,4,2,252,11,5,20,7,yes,yes
32,4,3,252,50,5,25,9,no,yes
32,5,1,253,5,5,25,5,yes,yes
32,5,2,253,68,5,25,7,yes,no
32,5,3,253,29,5,20,5,no,yes
32,6,1,254,98,5,30,7,no,no
32,6,2,254,40,3,25,7,no,yes
32,6,3,254,19,3,20,9,yes,yes
32,7,1,255,54,7,30,9,no,yes
32,7,2,255,90,7,30,5,no,no
32,7,3,255,57,7,20,5,yes,no
32,8,1,256,80,5,30,9,yes,no
32,8,2,256,97,3,30,7,no,no
32,8,3,256,91,3,20,7,no,no
33,1,1,257,69,7,25,7,yes,no
33,1,2,257,34,3,30,5,no,yes
33,1,3,257,57,7,20,5,yes,no
33,2,1,258,49,3,25,9,no,yes
33,2,2,258,48,7,20,9,no,yes
33,2,3,258,105,7,25,9,no,no
33,3,1,259,7,3,30,5,yes,yes
33,3,2,259,14,5,25,7,yes,yes
33,3,3,259,5,5,25,5,yes,yes
33,4,1,260,55,3,20,5,yes,no
33,4,2,260,33,7,25,5,no,yes
33,4,3,260,7,3,30,5,yes,yes
33,5,1,261,49,3,25,9,no,yes
33,5,2,261,108,7,30,9,no,no
33,5,3,261,51,7,25,9,no,yes
33,6,1,262,34,3,30,5,no,yes
33,6,2,262,93,7,20,7,no,no
33,6,3,262,16,3,30,7,yes,yes
33,7,1,263,27,7,30,9,yes,yes
33,7,2,263,89,5,30,5,no,no
33,7,3,263,100,3,20,9,no,no
33,8,1,264,7,3,30,5,yes,yes
33,8,2,264,103,3,25,9,no,no
33,8,3,264,105,7,25,9,no,no
34,1,1,265,40,3,25,7,no,yes
34,1,2,265,57,7,20,5,yes,no
34,1,3,265,94,3,25,7,no,no
34,2,1,266,88,3,30,5,no,no
34,2,2,266,35,5,30,5,no,yes
34,2,3,266,21,7,20,9,yes,yes
34,3,1,267,46,3,20,9,no,yes
34,3,2,267,1,3,20,5,yes,yes
34,3,3,267,52,3,30,9,no,yes
34,4,1,268,3,7,20,5,yes,yes
34,4,2,268,75,7,20,9,yes,no
34,4,3,268,25,3,30,9,yes,yes
34,5,1,269,29,5,20,5,no,yes
34,5,2,269,77,5,25,9,yes,no
34,5,3,269,2,5,20,5,yes,yes
34,6,1,270,19,3,20,9,yes,yes
34,6,2,270,88,3,30,5,no,no
34,6,3,270,48,7,20,9,no,yes
34,7,1,271,104,5,25,9,no,no
34,7,2,271,88,3,30,5,no,no
34,7,3,271,63,7,30,5,yes,no
34,8,1,272,49,3,25,9,no,yes
34,8,2,272,82,3,20,5,no,no
34,8,3,272,32,5,25,5,no,yes
35,1,1,273,38,5,20,7,no,yes
35,1,2,273,76,3,25,9,yes,no
35,1,3,273,51,7,25,9,no,yes
35,2,1,274,39,7,20,7,no,yes
35,2,2,274,44,5,30,7,no,yes
35,2,3,274,19,3,20,9,yes,yes
35,3,1,275,90,7,30,5,no,no
35,3,2,275,99,7,30,7,no,no
35,3,3,275,48,7,20,9,no,yes
35,4,1,276,41,5,25,7,no,yes
35,4,2,276,61,3,30,5,yes,no
35,4,3,276,25,3,30,9,yes,yes
35,5,1,277,31,3,25,5,no,yes
35,5,2,277,101,5,20,9,no,no
35,5,3,277,108,7,30,9,no,no
35,6,1,278,45,7,30,7,no,yes
35,6,2,278,52,3,30,9,no,yes
35,6,3,278,66,7,20,7,yes,no
35,7,1,279,26,5,30,9,yes,yes
35,7,2,279,2,5,20,5,yes,yes
35,7,3,279,85,3,25,5,no,no
35,8,1,280,82,3,20,5,no,no
35,8,2,280,87,7,25,5,no,no
35,8,3,280,31,3,25,5,no,yes
36,1,1,281,2,5,20,5,yes,yes
36,1,2,281,37,3,20,7,no,yes
36,1,3,281,34,3,30,5,no,yes
36,2,1,282,24,7,25,9,yes,yes
36,2,2,282,80,5,30,9,yes,no
36,2,3,282,67,3,25,7,yes,no
36,3,1,283,102,7,20,9,no,no
36,3,2,283,1,3,20,5,yes,yes
36,3,3,283,80,5,30,9,yes,no
36,4,1,284,36,7,30,5,no,yes
36,4,2,284,51,7,25,9,no,yes
36,4,3,284,104,5,25,9,no,no
36,5,1,285,20,5,20,9,yes,yes
36,5,2,285,100,3,20,9,no,no
36,5,3,285,101,5,20,9,no,no
36,6,1,286,43,3,30,7,no,yes
36,6,2,286,81,7,30,9,yes,no
36,6,3,286,103,3,25,9,no,no
36,7,1,287,107,5,30,9,no,no
36,7,2,287,74,5,20,9,yes,no
36,7,3,287,41,5,25,7,no,yes
36,8,1,288,107,5,30,9,no,no
36,8,2,288,58,3,25,5,yes,no
36,8,3,288,90,7,30,5,no,no
37,1,1,289,41,5,25,7,no,yes
37,1,2,289,40,3,25,7,no,yes
37,1,3,289,37,3,20,7,no,yes
37,2,1,290,7,3,30,5,yes,yes
37,2,2,290,5,5,25,5,yes,yes
37,2,3,290,3,7,20,5,yes,yes
37,3,1,291,103,3,25,9,no,no
37,3,2,291,24,7,25,9,yes,yes
37,3,3,291,55,3,20,5,yes,no
37,4,1,292,15,7,25,7,yes,yes
37,4,2,292,74,5,20,9,yes,no
37,4,3,292,52,3,30,9,no,yes
37,5,1,293,5,5,25,5,yes,yes
37,5,2,293,32,5,25,5,no,yes
37,5,3,293,6,7,25,5,yes,yes
37,6,1,294,22,3,25,9,yes,yes
37,6,2,294,91,3,20,7,no,no
37,6,3,294,99,7,30,7,no,no
37,7,1,295,49,3,25,9,no,yes
37,7,2,295,56,5,20,5,yes,no
37,7,3,295,88,3,30,5,no,no
37,8,1,296,50,5,25,9,no,yes
37,8,2,296,75,7,20,9,yes,no
37,8,3,296,62,5,30,5,yes,no
38,1,1,297,4,3,25,5,yes,yes
38,1,2,297,66,7,20,7,yes,no
38,1,3,297,62,5,30,5,yes,no
38,2,1,298,6,7,25,5,yes,yes
38,2,2,298,63,7,30,5,yes,no
38,2,3,298,75,7,20,9,yes,no
38,3,1,299,98,5,30,7,no,no
38,3,2,299,79,3,30,9,yes,no
38,3,3,299,71,5,30,7,yes,no
38,4,1,300,50,5,25,9,no,yes
38,4,2,300,80,5,30,9,yes,no
38,4,3,300,59,5,25,5,yes,no
38,5,1,301,58,3,25,5,yes,no
38,5,2,301,93,7,20,7,no,no
38,5,3,301,59,5,25,5,yes,no
38,6,1,302,92,5,20,7,no,no
38,6,2,302,63,7,30,5,yes,no
38,6,3,302,2,5,20,5,yes,yes
38,7,1,303,60,7,25,5,yes,no
38,7,2,303,93,7,20,7,no,no
38,7,3,303,80,5,30,9,yes,no
38,8,1,304,53,5,30,9,no,yes
38,8,2,304,15,7,25,7,yes,yes
38,8,3,304,41,5,25,7,no,yes
39,1,1,305,16,3,30,7,yes,yes
39,1,2,305,44,5,30,7,no,yes
39,1,3,305,9,7,30,5,yes,yes
39,2,1,306,63,7,30,5,yes,no
39,2,2,306,100,3,20,9,no,no
39,2,3,306,49,3,25,9,no,yes
39,3,1,307,36,7,30,5,no,yes
39,3,2,307,55,3,20,5,yes,no
39,3,3,307,47,5,20,9,no,yes
39,4,1,308,106,3,30,9,no,no
39,4,2,308,46,3,20,9,no,yes
39,4,3,308,84,7,20,5,no,no
39,5,1,309,11,5,20,7,yes,yes
39,5,2,309,92,5,20,7,no,no
39,5,3,309,62,5,30,5,yes,no
39,6,1,310,104,5,25,9,no,no
39,6,2,310,28,3,20,5,no,yes
39,6,3,310,105,7,25,9,no,no
39,7,1,311,10,3,20,7,yes,yes
39,7,2,311,25,3,30,9,yes,yes
39,7,3,311,64,3,20,7,yes,no
39,8,1,312,81,7,30,9,yes,no
39,8,2,312,21,7,20,9,yes,yes
39,8,3,312,18,7,30,7,yes,yes
40,1,1,313,38,5,20,7,no,yes
40,1,2,313,23,5,25,9,yes,yes
40,1,3,313,46,3,20,9,no,yes
40,2,1,314,78,7,25,9,yes,no
40,2,2,314,33,7,25,5,no,yes
40,2,3,314,10,3,20,7,yes,yes
40,3,1,315,100,3,20,9,no,no
40,3,2,315,41,5,25,7,no,yes
40,3,3,315,75,7,20,9,yes,no
40,4,1,316,60,7,25,5,yes,no
40,4,2,316,31,3,25,5,no,yes
40,4,3,316,32,5,25,5,no,yes
40,5,1,317,34,3,30,5,no,yes
40,5,2,317,95,5,25,7,no,no
40,5,3,317,76,3,25,9,yes,no
40,6,1,318,88,3,30,5,no,no
40,6,2,318,46,3,20,9,no,yes
40,6,3,318,7,3,30,5,yes,yes
40,7,1,319,48,7,20,9,no,yes
40,7,2,319,4,3,25,5,yes,yes
40,7,3,319,23,5,25,9,yes,yes
40,8,1,320,15,7,25,7,yes,yes
40,8,2,320,55,3,20,5,yes,no
40,8,3,320,43,3,30,7,no,yes
41,1,1,321,104,5,25,9,no,no
41,1,2,321,64,3,20,7,yes,no
41,1,3,321,63,7,30,5,yes,no
41,2,1,322,54,7,30,9,no,yes
41,2,2,322,84,7,20,5,no,no
41,2,3,322,102,7,20,9,no,no
41,3,1,323,71,5,30,7,yes,no
41,3,2,323,83,5,20,5,no,no
41,3,3,323,46,3,20,9,no,yes
41,4,1,324,89,5,30,5,no,no
41,4,2,324,13,3,25,7,yes,yes
41,4,3,324,5,5,25,5,yes,yes
41,5,1,325,92,5,20,7,no,no
41,5,2,325,100,3,20,9,no,no
41,5,3,325,35,5,30,5,no,yes
41,6,1,326,81,7,30,9,yes,no
41,6,2,326,40,3,25,7,no,yes
41,6,3,326,85,3,25,5,no,no
41,7,1,327,79,3,30,9,yes,no
41,7,2,327,66,7,20,7,yes,no
41,7,3,327,6,7,25,5,yes,yes
41,8,1,328,24,7,25,9,yes,yes
41,8,2,328,77,5,25,9,yes,no
41,8,3,328,86,5,25,5,no,no
42,1,1,329,73,3,20,9,yes,no
42,1,2,329,38,5,20,7,no,yes
42,1,3,329,80,5,30,9,yes,no
42,2,1,330,28,3,20,5,no,yes
42,2,2,330,38,5,20,7,no,yes
42,2,3,330,55,3,20,5,yes,no
42,3,1,331,78,7,25,9,yes,no
42,3,2,331,105,7,25,9,no,no
42,3,3,331,66,7,20,7,yes,no
42,4,1,332,64,3,20,7,yes,no
42,4,2,332,37,3,20,7,no,yes
42,4,3,332,97,3,30,7,no,no
42,5,1,333,64,3,20,7,yes,no
42,5,2,333,101,5,20,9,no,no
42,5,3,333,49,3,25,9,no,yes
42,6,1,334,30,7,20,5,no,yes
42,6,2,334,56,5,20,5,yes,no
42,6,3,334,97,3,30,7,no,no
42,7,1,335,41,5,25,7,no,yes
42,7,2,335,10,3,20,7,yes,yes
42,7,3,335,38,5,20,7,no,yes
42,8,1,336,25,3,30,9,yes,yes
42,8,2,336,96,7,25,7,no,no
42,8,3,336,32,5,25,5,no,yes
43,1,1,337,66,7,20,7,yes,no
43,1,2,337,85,3,25,5,no,no
43,1,3,337,18,7,30,7,yes,yes
43,2,1,338,22,3,25,9,yes,yes
43,2,2,338,87,7,25,5,no,no
43,2,3,338,28,3,20,5,no,yes
43,3,1,339,37,3,20,7,no,yes
43,3,2,339,16,3,30,7,yes,yes
43,3,3,339,35,5,30,5,no,yes
43,4,1,340,85,3,25,5,no,no
43,4,2,340,60,7,25,5,yes,no
43,4,3,340,64,3,20,7,yes,no
43,5,1,341,5,5,25,5,yes,yes
43,5,2,341,79,3,30,9,yes,no
43,5,3,341,69,7,25,7,yes,no
43,6,1,342,92,5,20,7,no,no
43,6,2,342,38,5,20,7,no,yes
43,6,3,342,79,3,30,9,yes,no
43,7,1,343,49,3,25,9,no,yes
43,7,2,343,46,3,20,9,no,yes
43,7,3,343,58,3,25,5,yes,no
43,8,1,344,91,3,20,7,no,no
43,8,2,344,29,5,20,5,no,yes
43,8,3,344,48,7,20,9,no,yes
44,1,1,345,25,3,30,9,yes,yes
44,1,2,345,15,7,25,7,yes,yes
44,1,3,345,75,7,20,9,yes,no
44,2,1,346,46,3,20,9,no,yes
44,2,2,346,55,3,20,5,yes,no
44,2,3,346,83,5,20,5,no,no
44,3,1,347,86,5,25,5,no,no
44,3,2,347,97,3,30,7,no,no
44,3,3,347,50,5,25,9,no,yes
44,4,1,348,73,3,20,9,yes,no
44,4,2,348,27,7,30,9,yes,yes
44,4,3,348,19,3,20,9,yes,yes
44,5,1,349,76,3,25,9,yes,no
44,5,2,349,4,3,25,5,yes,yes
44,5,3,349,3,7,20,5,yes,yes
44,6,1,350,101,5,20,9,no,no
44,6,2,350,69,7,25,7,yes,no
44,6,3,350,74,5,20,9,yes,no
44,7,1,351,17,5,30,7,yes,yes
44,7,2,351,33,7,25,5,no,yes
44,7,3,351,41,5,25,7,no,yes
44,8,1,352,13,3,25,7,yes,yes
44,8,2,352,58,3,25,5,yes,no
44,8,3,352,56,5,20,5,yes,no
45,1,1,353,23,5,25,9,yes,yes
45,1,2,353,11,5,20,7,yes,yes
45,1,3,353,58,3,25,5,yes,no
45,2,1,354,73,3,20,9,yes,no
45,2,2,354,14,5,25,7,yes,yes
45,2,3,354,98,5,30,7,no,no
45,3,1,355,92,5,20,7,no,no
45,3,2,355,100,3,20,9,no,no
45,3,3,355,70,3,30,7,yes,no
45,4,1,356,54,7,30,9,no,yes
45,4,2,356,63,7,30,5,yes,no
45,4,3,356,107,5,30,9,no,no
45,5,1,357,7,3,30,5,yes,yes
45,5,2,357,82,3,20,5,no,no
45,5,3,357,77,5,25,9,yes,no
45,6,1,358,35,5,30,5,no,yes
45,6,2,358,51,7,25,9,no,yes
45,6,3,358,37,3,20,7,no,yes
45,7,1,359,21,7,20,9,yes,yes
45,7,2,359,89,5,30,5,no,no
45,7,3,359,31,3,25,5,no,yes
45,8,1,360,10,3,20,7,yes,yes
45,8,2,360,1,3,20,5,yes,yes
45,8,3,360,71,5,30,7,yes,no
46,1,1,361,37,3,20,7,no,yes
46,1,2,361,65,5,20,7,yes,no
46,1,3,361,69,7,25,7,yes,no
46,2,1,362,30,7,20,5,no,yes
46,2,2,362,71,5,30,7,yes,no
46,2,3,362,12,7,20,7,yes,yes
46,3,1,363,26,5,30,9,yes,yes
46,3,2,363,63,7,30,5,yes,no
46,3,3,363,104,5,25,9,no,no
46,4,1,364,64,3,20,7,yes,no
46,4,2,364,5,5,25,5,yes,yes
46,4,3,364,3,7,20,5,yes,yes
46,5,1,365,30,7,20,5,no,yes
46,5,2,365,26,5,30,9,yes,yes
46,5,3,365,68,5,25,7,yes,no
46,6,1,366,47,5,20,9,no,yes
46,6,2,366,103,3,25,9,no,no
46,6,3,366,102,7,20,9,no,no
46,7,1,367,33,7,25,5,no,yes
46,7,2,367,78,7,25,9,yes,no
46,7,3,367,75,7,20,9,yes,no
46,8,1,368,31,3,25,5,no,yes
46,8,2,368,35,5,30,5,no,yes
46,8,3,368,100,3,20,9,no,no
47,1,1,369,107,5,30,9,no,no
47,1,2,369,108,7,30,9,no,no
47,1,3,369,86,5,25,5,no,no
47,2,1,370,74,5,20,9,yes,no
47,2,2,370,37,3,20,7,no,yes
47,2,3,370,95,5,25,7,no,no
47,3,1,371,108,7,30,9,no,no
47,3,2,371,39,7,20,7,no,yes
47,3,3,371,42,7,25,7,no,yes
47,4,1,372,65,5,20,7,yes,no
47,4,2,372,94,3,25,7,no,no
47,4,3,372,43,3,30,7,no,yes
47,5,1,373,9,7,30,5,yes,yes
47,5,2,373,37,3,20,7,no,yes
47,5,3,373,29,5,20,5,no,yes
47,6,1,374,80,5,30,9,yes,no
47,6,2,374,79,3,30,9,yes,no
47,6,3,374,47,5,20,9,no,yes
47,7,1,375,49,3,25,9,no,yes
47,7,2,375,82,3,20,5,no,no
47,7,3,375,26,5,30,9,yes,yes
47,8,1,376,101,5,20,9,no,no
47,8,2,376,60,7,25,5,yes,no
47,8,3,376,13,3,25,7,yes,yes
48,1,1,377,68,5,25,7,yes,no
48,1,2,377,10,3,20,7,yes,yes
48,1,3,377,39,7,20,7,no,yes
48,2,1,378,90,7,30,5,no,no
48,2,2,378,28,3,20,5,no,yes
48,2,3,378,31,3,25,5,no,yes
48,3,1,379,35,5,30,5,no,yes
48,3,2,379,12,7,20,7,yes,yes
48,3,3,379,26,5,30,9,yes,yes
48,4,1,380,15,7,25,7,yes,yes
48,4,2,380,22,3,25,9,yes,yes
48,4,3,380,20,5,20,9,yes,yes
48,5,1,381,71,5,30,7,yes,no
48,5,2,381,101,5,20,9,no,no
48,5,3,381,30,7,20,5,no,yes
48,6,1,382,61,3,30,5,yes,no
48,6,2,382,22,3,25,9,yes,yes
48,6,3,382,33,7,25,5,no,yes
48,7,1,383,19,3,20,9,yes,yes
48,7,2,383,81,7,30,9,yes,no
48,7,3,383,32,5,25,5,no,yes
48,8,1,384,33,7,25,5,no,yes
48,8,2,384,12,7,20,7,yes,yes
48,8,3,384,64,3,20,7,yes,no
49,1,1,385,70,3,30,7,yes,no
49,1,2,385,91,3,20,7,no,no
49,1,3,385,76,3,25,9,yes,no
49,2,1,386,92,5,20,7,no,no
49,2,2,386,9,7,30,5,yes,yes
49,2,3,386,50,5,25,9,no,yes
49,3,1,387,103,3,25,9,no,no
49,3,2,387,88,3,30,5,no,no
49,3,3,387,108,7,30,9,no,no
49,4,1,388,1,3,20,5,yes,yes
49,4,2,388,71,5,30,7,yes,no
49,4,3,388,79,3,30,9,yes,no
49,5,1,389,108,7,30,9,no,no
49,5,2,389,35,5,30,5,no,yes
49,5,3,389,86,5,25,5,no,no
49,6,1,390,67,3,25,7,yes,no
49,6,2,390,58,3,25,5,yes,no
49,6,3,390,91,3,20,7,no,no
49,7,1,391,81,7,30,9,yes,no
49,7,2,391,69,7,25,7,yes,no
49,7,3,391,60,7,25,5,yes,no
49,8,1,392,52,3,30,9,no,yes
49,8,2,392,80,5,30,9,yes,no
49,8,3,392,13,3,25,7,yes,yes
50,1,1,393,3,7,20,5,yes,yes
50,1,2,393,39,7,20,7,no,yes
50,1,3,393,11,5,20,7,yes,yes
50,2,1,394,43,3,30,7,no,yes
50,2,2,394,80,5,30,9,yes,no
50,2,3,394,61,3,30,5,yes,no
50,3,1,395,75,7,20,9,yes,no
50,3,2,395,9,7,30,5,yes,yes
50,3,3,395,53,5,30,9,no,yes
50,4,1,396,3,7,20,5,yes,yes
50,4,2,396,27,7,30,9,yes,yes
50,4,3,396,46,3,20,9,no,yes
50,5,1,397,79,3,30,9,yes,no
50,5,2,397,61,3,30,5,yes,no
50,5,3,397,104,5,25,9,no,no
50,6,1,398,23,5,25,9,yes,yes
50,6,2,398,1,3,20,5,yes,yes
50,6,3,398,50,5,25,9,no,yes
50,7,1,399,67,3,25,7,yes,no
50,7,2,399,35,5,30,5,no,yes
50,7,3,399,17,5,30,7,yes,yes
50,8,1,400,96,7,25,7,no,no
50,8,2,400,44,5,30,7,no,yes
50,8,3,400,74,5,20,9,yes,no
51,1,1,401,21,7,20,9,yes,yes
51,1,2,401,88,3,30,5,no,no
51,1,3,401,65,5,20,7,yes,no
51,2,1,402,89,5,30,5,no,no
51,2,2,402,68,5,25,7,yes,no
51,2,3,402,38,5,20,7,no,yes
51,3,1,403,66,7,20,7,yes,no
51,3,2,403,93,7,20,7,no,no
51,3,3,403,41,5,25,7,no,yes
51,4,1,404,104,5,25,9,no,no
51,4,2,404,72,7,30,7,yes,no
51,4,3,404,59,5,25,5,yes,no
51,5,1,405,101,5,20,9,no,no
51,5,2,405,45,7,30,7,no,yes
51,5,3,405,3,7,20,5,yes,yes
51,6,1,406,98,5,30,7,no,no
51,6,2,406,42,7,25,7,no,yes
51,6,3,406,8,5,30,5,yes,yes
51,7,1,407,25,3,30,9,yes,yes
51,7,2,407,1,3,20,5,yes,yes
51,7,3,407,52,3,30,9,no,yes
51,8,1,408,81,7,30,9,yes,no
51,8,2,408,105,7,25,9,no,no
51,8,3,408,47,5,20,9,no,yes
52,1,1,409,15,7,25,7,yes,yes
52,1,2,409,22,3,25,9,yes,yes
52,1,3,409,35,5,30,5,no,yes
52,2,1,410,97,3,30,7,no,no
52,2,2,410,13,3,25,7,yes,yes
52,2,3,410,82,3,20,5,no,no
52,3,1,411,19,3,20,9,yes,yes
52,3,2,411,17,5,30,7,yes,yes
52,3,3,411,59,5,25,5,yes,no
52,4,1,412,41,5,25,7,no,yes
52,4,2,412,81,7,30,9,yes,no
52,4,3,412,6,7,25,5,yes,yes
52,5,1,413,42,7,25,7,no,yes
52,5,2,413,89,5,30,5,no,no
52,5,3,413,35,5,30,5,no,yes
52,6,1,414,50,5,25,9,no,yes
52,6,2,414,79,3,30,9,yes,no
52,6,3,414,20,5,20,9,yes,yes
52,7,1,415,84,7,20,5,no,no
52,7,2,415,42,7,25,7,no,yes
52,7,3,415,41,5,25,7,no,yes
52,8,1,416,11,5,20,7,yes,yes
52,8,2,416,69,7,25,7,yes,no
52,8,3,416,15,7,25,7,yes,yes
53,1,1,417,23,5,25,9,yes,yes
53,1,2,417,78,7,25,9,yes,no
53,1,3,417,41,5,25,7,no,yes
53,2,1,418,101,5,20,9,no,no
53,2,2,418,35,5,30,5,no,yes
53,2,3,418,54,7,30,9,no,yes
53,3,1,419,14,5,25,7,yes,yes
53,3,2,419,106,3,30,9,no,no
53,3,3,419,91,3,20,7,no,no
53,4,1,420,15,7,25,7,yes,yes
53,4,2,420,91,3,20,7,no,no
53,4,3,420,87,7,25,5,no,no
53,5,1,421,44,5,30,7,no,yes
53,5,2,421,72,7,30,7,yes,no
53,5,3,421,50,5,25,9,no,yes
53,6,1,422,50,5,25,9,no,yes
53,6,2,422,79,3,30,9,yes,no
53,6,3,422,51,7,25,9,no,yes
53,7,1,423,32,5,25,5,no,yes
53,7,2,423,83,5,20,5,no,no
53,7,3,423,26,5,30,9,yes,yes
53,8,1,424,13,3,25,7,yes,yes
53,8,2,424,52,3,30,9,no,yes
53,8,3,424,80,5,30,9,yes,no
54,1,1,425,74,5,20,9,yes,no
54,1,2,425,19,3,20,9,yes,yes
54,1,3,425,10,3,20,7,yes,yes
54,2,1,426,80,5,30,9,yes,no
54,2,2,426,49,3,25,9,no,yes
54,2,3,426,82,3,20,5,no,no
54,3,1,427,47,5,20,9,no,yes
54,3,2,427,90,7,30,5,no,no
54,3,3,427,88,3,30,5,no,no
54,4,1,428,78,7,25,9,yes,no
54,4,2,428,2,5,20,5,yes,yes
54,4,3,428,69,7,25,7,yes,no
54,5,1,429,31,3,25,5,no,yes
54,5,2,429,69,7,25,7,yes,no
54,5,3,429,42,7,25,7,no,yes
54,6,1,430,95,5,25,7,no,no
54,6,2,430,66,7,20,7,yes,no
54,6,3,430,40,3,25,7,no,yes
54,7,1,431,39,7,20,7,no,yes
54,7,2,431,31,3,25,5,no,yes
54,7,3,431,53,5,30,9,no,yes
54,8,1,432,37,3,20,7,no,yes
54,8,2,432,45,7,30,7,no,yes
54,8,3,432,73,3,20,9,yes,no
55,1,1,433,30,7,20,5,no,yes
55,1,2,433,47,5,20,9,no,yes
55,1,3,433,57,7,20,5,yes,no
55,2,1,434,16,3,30,7,yes,yes
55,2,2,434,107,5,30,9,no,no
55,2,3,434,4,3,25,5,yes,yes
55,3,1,435,14,5,25,7,yes,yes
55,3,2,435,35,5,30,5,no,yes
55,3,3,435,96,7,25,7,no,no
55,4,1,436,85,3,25,5,no,no
55,4,2,436,18,7,30,7,yes,yes
55,4,3,436,105,7,25,9,no,no
55,5,1,437,30,7,20,5,no,yes
55,5,2,437,42,7,25,7,no,yes
55,5,3,437,20,5,20,9,yes,yes
55,6,1,438,73,3,20,9,yes,no
55,6,2,438,58,3,25,5,yes,no
55,6,3,438,32,5,25,5,no,yes
55,7,1,439,62,5,30,5,yes,no
55,7,2,439,40,3,25,7,no,yes
55,7,3,439,27,7,30,9,yes,yes
55,8,1,440,73,3,20,9,yes,no
55,8,2,440,70,3,30,7,yes,no
55,8,3,440,26,5,30,9,yes,yes
56,1,1,441,99,7,30,7,no,no
56,1,2,441,71,5,30,7,yes,no
56,1,3,441,26,5,30,9,yes,yes
56,2,1,442,74,5,20,9,yes,no
56,2,2,442,63,7,30,5,yes,no
56,2,3,442,96,7,25,7,no,no
